Time,AUD,CAD,CNY,EUR,GBP,JPY,KRW,PLN,USD,others
2016-11-17 00:00:00 UTC,307.8415012,383.92836363,6792780.62739911,11234.0504196,1876.21983453,25669.20977674,3350.17004673,1147.4566709,61448.1779789592,4074.3812345178194
2016-11-18 00:00:00 UTC,331.67650483,1652.80074883,5161144.99669996,10799.39933224,2154.86901362,18505.90698603,1698.00030302,1141.09238342,38665.4474598371,4561.049751248818
2016-11-19 00:00:00 UTC,136.00623292,259.39551194,4079617.14559911,6329.2444555,1371.34296167,20566.97046779,1325.01381816,609.97618202,26528.399898347,2362.4722013959204
2016-11-20 00:00:00 UTC,223.00239481,241.67083167,6345581.95019876,10810.65305535,1379.97415365,41301.3222062401,1852.14044907,1091.73971673,44004.024990907,2016.5666823114902
2016-11-21 00:00:00 UTC,407.00659912,253.4125584,4206160.69149899,8954.28188575,2044.45722107,29426.6268644599,1122.89634459,711.76932134,34827.5427965391,2635.1356947331697
2016-11-22 00:00:00 UTC,424.5242892,394.09488273,4293845.31039913,11144.09383625,1937.9708765,29624.41592937,1059.54384249,832.84482352,45406.300081404,3077.7830761500595
2016-11-23 00:00:00 UTC,417.39113,224.57686486,5159911.6143989,10124.31681025,1996.56289396,39400.48294043,1407.36354553,862.43207508,35421.9801960352,3636.33819346909
2016-11-24 00:00:00 UTC,427.96559214,275.0203963,5221308.64489894,9623.01848492,1862.69618374,29207.01407977,1078.85003011,849.94762279,35511.3932114999,2628.7039043817795
2016-11-25 00:00:00 UTC,328.76969917,219.89514645,3068979.91889913,7958.28705907,1674.54784435,12314.40826743,1202.29632299,979.25077424,29293.8206340671,2930.32200839698
2016-11-26 00:00:00 UTC,154.80353618,145.82512096,2755072.46919929,6193.98076774,1332.98618727,16536.79536466,826.20725906,670.52002649,22024.5905228457,2245.49939437809
2016-11-27 00:00:00 UTC,144.25254348,152.88552894,3176466.09289929,5066.4209899,1228.74699663,7740.03739362999,604.37600018,493.93534652,22764.639777565,1827.9537755278202
2016-11-28 00:00:00 UTC,574.74073794,262.99256043,2719877.50099949,7836.40279653,1883.52319734,13699.60338748,1120.00859923,907.72917713,34131.0650717964,2950.8228850525197
2016-11-29 00:00:00 UTC,420.73425483,296.045376,1633023.55979967,7754.77255099,2401.33641398,19517.44537932,783.1019711,697.26983959,34557.8134465604,2676.68597922815
2016-11-30 00:00:00 UTC,368.22413047,306.89344777,8507830.06790064,9325.65284003,2017.54073345,10704.6142007,1144.23589883,666.45113585,39542.3084320834,2818.6594540239194
2016-12-01 00:00:00 UTC,353.56636963,509.02051257,6939901.03779954,9365.79214229,2521.46808458,24947.39388224,1138.03227875,982.64449227,46753.7544363424,3100.16076009255
2016-12-02 00:00:00 UTC,261.76387006,851.43710655,4857287.08899886,12813.3332781,1899.17258841,21465.80248336,1716.41221433,1420.4561472,57103.4437046009,3410.86536651073
2016-12-03 00:00:00 UTC,127.59264297,226.00984764,2799297.3714992,6729.91627026,1394.55451966,23555.31756214,957.3314961,745.88001468,25213.9296998749,2297.9189404414196
2016-12-04 00:00:00 UTC,249.74818814,175.15925047,4830536.2877992,6542.59397904,1334.92058741,37667.6851816999,957.76460417,839.20225846,22000.7417818401,1955.5645016542096
2016-12-05 00:00:00 UTC,421.26957031,296.71718761,4401877.75929871,12657.04773067,2531.82199606,17407.3645530499,1725.31352828,1649.62004173,45576.4882601151,3496.308329403441
2016-12-06 00:00:00 UTC,482.39856891,280.65141823,4086044.941299,10014.08533077,2152.00657051,35067.3466811599,1164.61103316,1060.14647388,39263.194849201,2816.58113525164
2016-12-07 00:00:00 UTC,462.08409026,303.7452474,2886278.76319938,8391.4996152,2372.79538569,40850.2646603501,1298.693065,1185.2765053,40819.8852954168,3101.6726226255596
2016-12-08 00:00:00 UTC,427.67311348,333.58448421,2975321.48219932,10555.31609464,2042.6271337,36719.1044634901,1010.34575569,882.705519,33690.3421637725,2857.6664457981096
2016-12-09 00:00:00 UTC,418.31539274,411.20399918,6506250.64459957,7204.36822304,2022.97160008,37836.35224906,1293.47560647,879.15448278,28483.7191742053,3095.4164717908197
2016-12-10 00:00:00 UTC,131.01733746,268.14441469,9910366.09330019,5922.29622476,1295.12659403,29178.06317828,1171.75264959,307.7418377,20968.9131211279,2483.4972692288206
2016-12-11 00:00:00 UTC,250.91536878,116.92643391,8228698.52320112,6212.87420754,1169.34297744,22903.92276839,1324.57052119,628.79342752,18855.3500450566,1987.3424985830102
2016-12-12 00:00:00 UTC,470.73388829,247.93706313,8966069.5481005,8831.96079219,2352.21964702,20232.2592835601,1470.82084545,1138.248255,32721.6610696885,2879.75228501603
2016-12-13 00:00:00 UTC,312.29891061,543.74320011,3053667.92369939,9364.73785167,1953.7891422,28183.1308066901,1794.08292748,1202.26377089,36545.2685016961,3298.22992434635
2016-12-14 00:00:00 UTC,394.71606275,425.81303818,2607261.68809936,9075.98849911,1986.25736219,25004.19860693,1202.97435405,788.83162612,27026.5588636907,3006.6549086462996
2016-12-15 00:00:00 UTC,449.29297268,302.05815919,2286774.49939962,9579.74237778,1731.20945386,20486.33921546,1361.4556766,845.3154889,29896.6660605671,2890.01222194341
2016-12-16 00:00:00 UTC,264.30475366,683.94782429,2955397.46849936,8301.16720181,2037.09419547,17076.83166849,1263.98226661,954.71436554,32002.9934179728,2766.61809531403
2016-12-17 00:00:00 UTC,115.21758986,286.04857844,2919890.30899934,7471.50945562,1302.77446249,20641.36716907,1073.97242792,744.84501767,28666.1345863779,2285.6074180087708
2016-12-18 00:00:00 UTC,210.48650292,282.60109804,2442912.40869958,4946.07831891,1113.16515407,16547.70312881,1096.77513072,867.71165468,18563.7920201123,1934.17471757879
2016-12-19 00:00:00 UTC,484.72659658,326.50220201,1881090.88919982,8349.85926985,1896.16901261,18844.3001661,1295.2786883,840.88192477,30823.7545108987,3060.59843098814
2016-12-20 00:00:00 UTC,661.9720773,344.27694912,3058113.64739983,9731.36949134,1837.46013862,26167.15814607,1495.4562007,897.86972709,38401.4039818293,2730.93114696778
2016-12-21 00:00:00 UTC,514.35870772,615.17280048,10970806.0228022,14466.40813233,2034.87518756,21351.35220648,1992.8191221,1877.31988577,68086.9786518002,3596.4164905515186
2016-12-22 00:00:00 UTC,403.03149262,645.62005356,11297882.506898,18641.62639535,2597.28959349,33968.7137492,3874.76458096,3135.8145582,78546.7020407689,4179.76707025002
2016-12-23 00:00:00 UTC,314.86494636,994.55309303,8126493.17779822,24556.43009916,2343.5491189,26847.17438036,4346.77236528,4935.67085748,106792.79707594,4347.44449698245
2016-12-24 00:00:00 UTC,99.95963748,352.759767,6942808.62849866,10548.92463972,1285.63929456,20622.18730373,2253.99608108,1367.54471677,42544.2513922842,2403.4922658171304
2016-12-25 00:00:00 UTC,123.39346164,351.89325918,6059190.55309874,13048.36259229,1129.09363358,27406.52605957,3208.35153628,1250.6925105,44021.1288112202,2063.22344329994
2016-12-26 00:00:00 UTC,101.68083803,453.57182635,7290274.19419847,9155.33365219,1173.4955861,25124.89725282,2086.98568427,1249.09750437,41490.3116714883,2465.759641545601
2016-12-27 00:00:00 UTC,204.87429103,381.84545757,6518519.47499871,13331.23385494,2142.59394682,25741.03938874,2315.4507249,2540.23770549,50754.0115857228,3575.7453045661696
2016-12-28 00:00:00 UTC,326.84750275,579.57073237,6363977.78579833,20395.34531365,2751.16179427,26532.91353929,2807.5195915,3688.38106608,76003.4094571119,4113.95914563908
2016-12-29 00:00:00 UTC,292.20656013,365.96052996,5194982.25019848,13895.78887926,1990.29435583,30997.68463418,2896.50409429,1973.14779192,64924.193517257,4124.82912880943
2016-12-30 00:00:00 UTC,259.10284878,397.9855213,5999933.9351984,15553.03913772,1591.94555009,38883.25116779,2912.26568941,1910.84059352,68636.356919919,3600.2797920737303
2016-12-31 00:00:00 UTC,77.72241149,154.87667489,4867683.01899866,6994.52442397,1102.31390162,37843.50503321,1407.58035562,920.95797722,28907.4001925162,1981.77160102165
2017-01-01 00:00:00 UTC,106.32299201,309.19071572,4722287.74159893,10959.1429013,1137.98004757,26417.5758955399,1828.11605743,2809.11462437,42748.6097418451,2132.4778465347404
2017-01-02 00:00:00 UTC,182.98613578,311.06936947,5810567.1898984,16097.72312933,1705.26192135,8461.76515079998,3521.74296836,3186.17257786,67015.4939374359,2495.9912232674906
2017-01-03 00:00:00 UTC,383.73716462,396.23467133,5808501.16039834,13784.2365638,1929.0580147,51837.2198090597,5773.8891051,1842.8613295,56920.5291823536,3238.2573587083302
2017-01-04 00:00:00 UTC,449.32341832,1009.14317261,9525015.9075986,31483.76517053,3234.21910141,49957.5603764098,4669.88206189,7354.78809421,145473.896368722,4372.427863097989
2017-01-05 00:00:00 UTC,460.5846888,2276.50293208,13671096.1393985,48223.94909159,3867.0751337,40706.1348433498,13342.61412469,11889.74392167,231658.981247104,5963.682277918279
2017-01-06 00:00:00 UTC,497.08493134,1094.81584832,13760672.5420982,34272.49420064,3653.28720804,28171.7154888499,8082.23903033999,4280.36279477,167979.502697533,4812.8436874435
2017-01-07 00:00:00 UTC,332.87444805,1202.55740753,9417497.540097,27891.6335988,1879.08097141,31014.4110043798,7446.99259690999,3504.63589501,121726.230469888,3143.9890302826093
2017-01-08 00:00:00 UTC,191.74613026,551.64956746,5936406.77609734,14070.23098967,1307.70748827,35509.17274514,4185.06194499,1758.21601084,70388.48196076,2371.315521016479
2017-01-09 00:00:00 UTC,497.28023045,540.89287652,4944581.04619773,12691.71432087,1905.05755624,31139.2103794599,3301.91174762,1161.68564609,58677.5096577867,2917.1248796979603
2017-01-10 00:00:00 UTC,427.99858121,430.91719109,4020809.03699815,10142.78748469,1708.34014582,36320.4384702299,2670.61204157,1649.35954202,55725.9972926733,2699.1586655092597
2017-01-11 00:00:00 UTC,867.05182316,1506.78781574,6967512.26569778,35353.32070013,3279.8813037,49326.74312965,7119.68451892,5400.94141364,191553.264892336,5123.031959175261
2017-01-12 00:00:00 UTC,588.16797838,997.118263,4502496.18299827,27120.3341468,2936.65272723,40101.4557394499,6816.9307862,4168.91448707,111708.890472864,4779.829843245701
2017-01-13 00:00:00 UTC,531.14382291,593.9913095,2619743.89339902,16817.75125296,2180.3054293,40690.5591115099,4064.68655472,1670.0974319,83516.5458803038,4058.693760631381
2017-01-14 00:00:00 UTC,116.02290778,334.0975085,1779598.96599974,10177.50019987,1563.45612812,37809.9885082699,2103.75120868,1035.88796579,43105.8988033937,2773.32977697007
2017-01-15 00:00:00 UTC,230.377479,296.91853832,1286048.70870004,6709.44717112,1399.23946566,31346.95090995,1427.79961356,453.2829786,26506.2159982035,1839.60414349198
2017-01-16 00:00:00 UTC,356.16379966,391.30410845,1137119.01500009,12034.33006199,2053.5634621,23223.03170823,1621.8446401,1355.25890248,36946.9530989157,2997.06601532838
2017-01-17 00:00:00 UTC,614.12253099,451.37776971,1631961.43809977,19410.70993671,2428.8794562,33912.79779688,5403.79750104,2526.71219156,90859.7668777533,4033.8510959016703
2017-01-18 00:00:00 UTC,444.09892208,444.51937658,1520355.0014997,17834.15023801,2109.86296616,32230.70856787,5460.99277375,2263.34156503,74075.4846776367,3751.5461769744406
2017-01-19 00:00:00 UTC,405.10121972,440.04368873,1109089.07029995,12448.71438955,2227.31801224,21253.5837465799,2246.30461581,1208.77118014,63879.0029998344,3377.7482971687905
2017-01-20 00:00:00 UTC,305.79621374,347.40715885,810750.322200155,9207.0841111,1870.89989598,17749.26427081,1638.94224699,1267.31184536,44277.6286259839,3139.99475106762
2017-01-21 00:00:00 UTC,93.78607082,422.5469636,896609.21650007,9264.18492201,1511.9322299,20149.13060276,2671.61666915,1433.89436622,43723.5336877057,2836.2124385093002
2017-01-22 00:00:00 UTC,230.40506024,286.82451316,1093953.56999998,12977.88240432,1370.08990477,26340.70094298,3276.63503969,1375.65778089,54591.2022242791,2656.0538813535095
2017-01-23 00:00:00 UTC,406.88344235,262.13273846,641907.857400186,8224.51470293,1575.43380373,20632.95843203,1523.27550862,1440.77563677,36586.0273174064,2668.3500877860406
2017-01-24 00:00:00 UTC,334.9939335,382.40779904,215798.471900001,15836.52843982,2300.66208075,22812.934171,2347.56801073,1856.47525919,63402.5294850055,2803.9517419402405
2017-01-25 00:00:00 UTC,233.01545513,895.16852379,39757.7680999998,8914.54670511,2209.99053407,15249.402865,2066.03449221,720.66238648,39713.1844703697,2754.5503392519504
2017-01-26 00:00:00 UTC,142.3033289,372.25701731,26487.3800999999,9636.05166504,1728.43104515,20308.58184354,1510.10298692,1225.13297168,38576.1919748272,2884.3930758157803
2017-01-27 00:00:00 UTC,183.37263219,310.62090941,25093.8723999999,8209.44778876,1506.65634248,15178.85769104,766.0489854,762.93133969,34770.7055721061,2722.805048412091
2017-01-28 00:00:00 UTC,100.106547,257.0647395,13738.5927,4613.34938131,1280.40594564,10701.08698512,459.10837592,614.11442604,16662.6070703093,2080.2887861990303
2017-01-29 00:00:00 UTC,129.40040168,172.99939345,12570.6369,5180.78261651,1170.08506131,10825.48395316,815.55872493,501.5528149,13622.5832973668,1786.8339122318903
2017-01-30 00:00:00 UTC,398.21330881,297.13317076,13383.588,8628.45241784,1887.11949369,12705.81827031,960.32433338,857.68609892,22278.4725070709,2627.3206791962
2017-01-31 00:00:00 UTC,446.25855099,528.03309921,32880.8055999999,14700.28422804,2042.90440539,26073.4653991299,3301.75014406,1936.01239109,62247.0849153616,3360.2959895144104
2017-02-01 00:00:00 UTC,324.63295873,406.39681712,40556.4323999999,12934.68453311,1896.04818383,28299.8133927999,2810.53614621,1979.46387272,46260.3032929379,3853.98764791171
2017-02-02 00:00:00 UTC,256.47292561,338.06620826,29401.9399,12595.55065932,2005.04747357,23670.5559605298,2258.12685035,1608.27045225,60404.2584211139,3797.63205906431
2017-02-03 00:00:00 UTC,262.82334636,566.39513592,58405.0573999999,15784.29639432,1988.33965134,33179.7086035899,4561.77434957,2515.67011058,67748.2571296742,3752.5869008065597
2017-02-04 00:00:00 UTC,131.1623649,323.06536876,42764.6362999998,10449.72869443,1452.42881796,25220.8288934799,2739.3027259,1578.75416248,50730.5640154246,2581.04138611516
2017-02-05 00:00:00 UTC,144.48198479,421.61773243,36141.1107999999,8568.38381369,1191.4061346,18467.24203122,1297.54854168,1105.1505429,39514.0092349466,2069.25776132142
2017-02-06 00:00:00 UTC,262.56890398,317.74251641,36405.6840999999,9131.66642423,1586.0591284,16228.79042339,1330.33948763,1379.06659182,38250.8090232847,2974.45837951191
2017-02-07 00:00:00 UTC,282.12151058,576.03222542,43344.0080999998,13840.39992702,2048.0536071,22848.9539309399,1529.80529449,1718.02161503,52415.354423982,3604.43502892644
2017-02-08 00:00:00 UTC,339.82880892,753.18725704,65639.1478000004,16794.73564996,2156.43581965,29212.9478077299,2593.6994823,2378.23656139,73767.2562794095,3772.4973721058495
2017-02-09 00:00:00 UTC,409.2710231,1486.59954678,123222.131600001,37463.3862221799,4045.85307765,41560.64227512,5657.04201945,4685.17845231,161057.323614105,5455.027955667059
2017-02-10 00:00:00 UTC,325.5877388,454.94255236,57237.4121999999,17086.00846869,1807.33292114,29020.1410998098,3205.20476069,1669.21229628,68455.536177143,3595.16254766331
2017-02-11 00:00:00 UTC,115.47052516,322.45582457,27453.6068,7527.99726016,1226.68508993,20715.4056654999,1644.500372,1487.62165234,33642.9692247094,2489.22659388497
2017-02-12 00:00:00 UTC,158.39986486,172.85129491,15237.6251,5688.17287126,1179.53390268,12949.7551973,769.23216667,992.48711866,19285.1581698206,1869.4626183185405
2017-02-13 00:00:00 UTC,339.57549293,378.02223777,20397.3761999999,10052.04428621,1760.87024166,20740.7492649299,1678.94955521,1111.06462366,37263.8288473553,2902.396428384781
2017-02-14 00:00:00 UTC,328.24739951,291.10948537,20130.4433,11992.08812162,1728.4212662,22699.6790191199,1650.29026578,1422.28803554,46343.1227872048,3115.92658307862
2017-02-15 00:00:00 UTC,304.8010712,266.98086218,10724.3523,8301.12237779,1552.50166303,16085.77340637,932.37586501,1023.73600196,29956.7980190418,2659.3528627448795
2017-02-16 00:00:00 UTC,302.32489545,392.18321934,18237.4874,10536.73632927,1584.04212508,22180.3628753099,1621.93839891,1350.68455809,48298.6951571542,2994.4264600948495
2017-02-17 00:00:00 UTC,256.81382093,414.79791164,27212.9394,11595.9922818,1749.74938806,26012.4607312699,2063.60941158,1738.20840295,54236.0210089807,3164.85141779815
2017-02-18 00:00:00 UTC,146.0896424,308.11934568,15212.0626,9877.24115543,1248.0833978,16915.08615011,987.91117175,1333.07006102,33127.7585352835,2463.4492465564003
2017-02-19 00:00:00 UTC,149.0126722,156.39979738,11280.3669,7139.1993466,1222.07227385,13843.77396384,957.84426276,1008.50024753,23325.9535751946,1947.12899795967
2017-02-20 00:00:00 UTC,372.71608815,342.3633008,11955.4396,10756.01410357,1574.6369118,13418.56755324,1620.72980331,1136.44202472,37522.5720320926,2788.0784566502803
2017-02-21 00:00:00 UTC,370.3094838,655.14113745,27866.7211,18264.33294725,2171.73122544,32216.6876839899,3403.68217932,2339.75246662,69900.0162566291,3515.10771332282
2017-02-22 00:00:00 UTC,309.81422441,494.85010964,14784.0382,14078.58392932,1880.79511144,27048.8778549599,1930.12336559,1667.24102814,56250.7980158783,3649.15942571013
2017-02-23 00:00:00 UTC,331.01977409,449.02304992,24301.6903,17427.65777139,1692.30968352,27788.5173026199,3025.74581975,1636.18307449,76576.3695434899,4424.53245779287
2017-02-24 00:00:00 UTC,459.33880198,1016.59137524,52993.8511000003,26291.12296174,2561.03541271,34725.1457006699,6078.51416465,3698.57093311,124108.890804224,4896.227719427249
2017-02-25 00:00:00 UTC,185.33896049,322.53017697,17439.4015,12910.28598218,1564.98751192,20494.53344015,2250.00852081,2338.80199076,47306.3549729599,2303.5035244320907
2017-02-26 00:00:00 UTC,132.84780843,232.0250663,18476.6039,9747.30108673,1176.49225853,19833.56383156,1652.75519599,1125.26154142,35885.0110688185,1952.8205992256096
2017-02-27 00:00:00 UTC,391.5418661,405.0601109,20383.2815,10617.93255548,1605.65331251,19412.3882077299,1768.88581239,1220.75525218,42692.8926544387,2945.78489220581
2017-02-28 00:00:00 UTC,351.51833216,543.01970267,22733.6566,12537.4378872,1658.90719718,19387.68905375,2426.20879025,1179.01978032,55061.8159138815,3160.731093061709
2017-03-01 00:00:00 UTC,387.85667282,490.39025874,17961.4931,13619.57136893,1773.42163578,18940.0781230299,2177.375725,1609.36760496,58672.9226805794,3560.9685287259504
2017-03-02 00:00:00 UTC,330.00651363,589.73666844,28914.4052,17120.00649136,2007.49294265,26839.1227496499,3832.37858419,2516.65324601,87943.1847234622,3991.5215466416694
2017-03-03 00:00:00 UTC,414.97347424,584.05676005,28737.7438,17045.68405074,2216.47963709,21107.91883519,4623.43411537,2123.02921054,74732.1481030138,3646.1992401953294
2017-03-04 00:00:00 UTC,136.53899192,417.88325004,28987.8647,11575.14661631,1002.58811655,13602.67774268,1988.45560335,1396.92906389,41155.8932572319,2723.9756307167395
2017-03-05 00:00:00 UTC,161.41334142,186.56314176,11525.598,7221.87234295,1156.22310326,10368.83919615,2056.98425204,1179.07047578,28763.7516533345,2079.92619498339
2017-03-06 00:00:00 UTC,335.08191516,432.0095142,12059.9885,9760.84354582,1484.00955188,13142.2261659,1389.63505202,1034.73996352,36265.1118871976,3025.0156754690197
2017-03-07 00:00:00 UTC,408.59229412,745.65776788,31156.4522,21675.20028339,2812.81790006,18553.68241217,3630.13119355,3191.35670241,96774.7474980361,3750.7864221339
2017-03-08 00:00:00 UTC,377.84852193,1117.82937042,36154.5967,26578.43517889,2969.93860651,43059.38210239,4404.34408912,2552.00228531,107173.184111389,4162.38492895145
2017-03-09 00:00:00 UTC,317.05440642,716.38968473,17290.6542,18033.59833346,2436.69757299,18110.24954992,2714.08128497,1584.17268913,61726.0978649027,3687.7081414050604
2017-03-10 00:00:00 UTC,662.51077765,1944.88155565,48694.9026000002,45081.04182709,4918.23475347,26989.64086624,6461.1167794,5157.59216798,215093.069180362,6339.741739160089
2017-03-11 00:00:00 UTC,251.86753042,842.03548344,22480.3825,18526.88781652,1507.86587383,14639.44726033,3873.19418609,1698.40785947,72565.4452427101,2615.733978854681
2017-03-12 00:00:00 UTC,308.14179708,324.71720428,12218.8514,12412.17160567,1237.71257819,9736.37986471,2226.55078229,930.98583724,46296.6774861696,2068.4435895721595
2017-03-13 00:00:00 UTC,506.21735451,1060.3583404,19502.3952,17649.56267241,1970.56822446,12958.1072456,4229.85771688,1890.72175098,59415.419774149,3227.5599052161588
2017-03-14 00:00:00 UTC,357.63752332,461.75143845,9363.117,12916.26878995,1720.30030462,11342.44515673,2234.54912983,1486.15219568,48577.0746424414,2882.02046132647
2017-03-15 00:00:00 UTC,377.78702512,644.87460856,8666.28238209,13378.67436324,1495.52737469,11043.97882649,3444.96348015,1048.80347007,44796.0728995902,3113.9216408855295
2017-03-16 00:00:00 UTC,536.19704569,1271.41547582,17457.70103205,34100.85230729,3178.38318763,18814.2101111499,8069.49155839,3466.25062442,121376.643022504,4175.654151123741
2017-03-17 00:00:00 UTC,625.61315487,1647.39158222,32453.8635632399,39417.37840141,3510.08608206,22935.5411369199,8862.10562352,4431.93072924,147883.034554456,4404.95510324538
2017-03-18 00:00:00 UTC,539.09186162,1817.00515336,48879.2646512901,50150.9608154001,2824.15065571,27640.54633566,6887.71845502,3803.07660985,187944.049455655,4847.12608558195
2017-03-19 00:00:00 UTC,405.72260048,965.65036722,20175.2648516,29323.11159245,2284.68493927,21572.6993948499,6100.32665119,2146.41781303,100665.931555436,2559.6890500362497
2017-03-20 00:00:00 UTC,634.78894712,452.01355687,10524.60041697,21690.34768914,2910.37541839,17180.96878946,3774.7360181,2043.06016901,60374.9178640981,2941.0536094863705
2017-03-21 00:00:00 UTC,605.52547288,597.76629042,14843.79725754,23237.84706187,2136.57582151,19288.93442686,3993.50682054,1011.8977425,87050.5864657495,3644.6686420140395
2017-03-22 00:00:00 UTC,504.98077348,757.73779898,24850.19390052,29085.4841011,3081.56994339,26099.9143792099,6960.22883402,2134.68182956,107023.698877237,3754.7011004086503
2017-03-23 00:00:00 UTC,420.78843437,578.19263513,11004.98979523,14996.80292436,1759.00708262,24001.61792649,3518.38481257,1548.54665821,54497.669750773,2925.3712561084103
2017-03-24 00:00:00 UTC,692.61211184,700.9898138,30208.6098053599,31518.05546645,2898.35063998,24463.5363692699,7167.42713324,3699.26759233,122354.908547491,4935.13795194573
2017-03-25 00:00:00 UTC,339.19798206,1142.99626554,32353.95975748,29954.73693233,2272.22513395,22579.1125921399,6694.11487197,2612.74007816,111608.065313071,3719.97629661543
2017-03-26 00:00:00 UTC,284.69624407,449.14969746,17051.74480446,18981.49559068,1986.64583036,20949.9157842799,6645.61359737,1612.89467932,77873.0252086143,2432.62194480541
2017-03-27 00:00:00 UTC,594.60976623,935.86287698,21038.71120738,20291.12839307,2632.52443205,19631.8521338599,4454.24889364,2387.83481839,85446.8942555711,3292.5431752648497
2017-03-28 00:00:00 UTC,458.52164673,613.24912923,17488.42894086,20698.21350485,2361.34873866,16328.54931699,4771.24897546,2311.73815483,76415.8998505316,3453.422700756
2017-03-29 00:00:00 UTC,436.72961052,713.50277119,20210.02160994,17756.37651689,2403.79576607,16715.8336412199,5555.70573166,1840.57080682,67482.2217876006,3074.5520338209603
2017-03-30 00:00:00 UTC,319.11372789,502.36293635,31242.72759344,14934.45202789,2125.41477639,11467.06178844,4496.71934591,1533.53511073,70774.3299360541,3044.2811213334703
2017-03-31 00:00:00 UTC,322.0466346,644.3905847,23256.01229459,20754.80378173,2344.85396917,11281.31179541,7902.43685879,2061.66810474,83399.666399376,3468.2691865250004
2017-04-01 00:00:00 UTC,168.06827384,444.80339699,27519.14858061,12762.66530417,1603.54804585,10985.22318047,4480.94953242,992.33949289,47280.6806872361,2700.5889592407007
2017-04-02 00:00:00 UTC,152.69566311,480.47141461,11776.20609321,13177.82454908,1692.16496802,6795.17153458,8155.0828125,958.85876187,58615.1821574393,2266.1595781388696
2017-04-03 00:00:00 UTC,537.30379649,658.17094242,19377.40240718,19107.14371452,2178.23919963,18444.56037372,9308.13057832,2390.87839635,87182.0164115224,4179.614848183631
2017-04-04 00:00:00 UTC,519.01640594,548.18550731,26890.19898805,16174.10888987,1840.06005737,16346.1737794,6612.62389603,2472.5130524,66428.6289065163,3697.8845432960807
2017-04-05 00:00:00 UTC,469.87855927,577.24205401,17219.89770154,13796.81433923,2480.54492667,10600.68802951,5124.31690326,1708.23742832,63800.5819328415,3100.988548566331
2017-04-06 00:00:00 UTC,460.24407887,1077.87190606,18102.21360215,21297.85610619,2346.30666809,14539.73972468,6841.73065278,2922.70343129,83545.0966122021,3790.1780630708695
2017-04-07 00:00:00 UTC,350.76849069,544.854647,20104.36524747,14396.62870418,1753.34027316,9767.32633804,4227.65850345,1665.92931356,56872.6648014018,3805.2738443887592
2017-04-08 00:00:00 UTC,276.55209087,339.17200861,6709.17664644,8921.18486114,1260.24675332,7829.70973521,2867.12991845,1244.29709961,30755.9312767837,2615.334626436441
2017-04-09 00:00:00 UTC,200.83154751,295.70880444,14004.35323864,10501.3014922,1341.87067108,7870.2620963,2569.9066492,1794.46403783,42234.4463987502,2001.3746644566502
2017-04-10 00:00:00 UTC,501.51623492,276.37917817,14164.6379877,9968.70381148,1763.65490337,5529.99789174,3188.96032753,1336.77945361,40817.8069103221,2996.45849325469
2017-04-11 00:00:00 UTC,419.47693275,354.03519966,14120.1319916,10924.26404057,1874.85961526,8147.64462771,3175.83317629,1770.75611814,39873.1965439289,2999.3985306915406
2017-04-12 00:00:00 UTC,304.34234164,595.76099665,11355.69009941,10495.27334184,1618.34136987,8564.69484206,4715.34664513,1576.01583437,41942.0738769264,2967.7730810434496
2017-04-13 00:00:00 UTC,344.03595902,402.46444716,13907.70009451,18646.62479394,2269.54261638,14758.41130012,4820.80662399,2726.21132122,60381.5727916879,2885.4340318457494
2017-04-14 00:00:00 UTC,126.48941366,305.75044308,18296.0979243001,10337.41970191,1532.83310552,8877.88565027,3161.86200193,1245.54087416,46529.6791883634,2006.12330780436
2017-04-15 00:00:00 UTC,134.04915261,162.76620296,7430.27817481,7852.80404495,1183.53004557,5800.5767079,2411.33969591,739.52554062,26450.1317982606,1773.7015118369802
2017-04-16 00:00:00 UTC,71.07221645,260.10068433,3673.22037518,5889.04465301,1053.53353208,5360.32773208,1536.1258515,434.63842388,19084.3560766494,1463.4495516589
2017-04-17 00:00:00 UTC,198.10702042,348.27588874,12548.55093213,8806.87900477,1346.55534095,7989.79106525999,3196.4692119,827.58464849,43679.249851827,2745.1473243098103
2017-04-18 00:00:00 UTC,516.38447627,536.16085965,8492.87056243999,9846.24169485,1849.81947289,7527.88300041,3830.67852058,1580.82816368,49221.4165697908,3123.830199269951
2017-04-19 00:00:00 UTC,473.47798544,602.83442894,8517.25241775,10750.31282354,2216.04090298,5897.78051349,2752.00881217,978.6626234,42195.4578418696,2969.84863406314
2017-04-20 00:00:00 UTC,409.76991794,1236.98880914,20312.04414085,14638.97381975,2175.09564983,6919.77694647999,3965.8484244,1667.00488658,53489.1633390456,3151.7392832167493
2017-04-21 00:00:00 UTC,219.57879766,519.1574175,25213.3914673799,11493.58663424,2364.04932789,6474.44966996,3210.92930938,2044.93250854,39625.1094649985,2989.569847407401
2017-04-22 00:00:00 UTC,140.58356598,355.34588493,15683.21096034,9205.28974399,1410.27094397,6342.63256843999,2035.96648032,1119.71627142,40629.8533938184,2072.30021951154
2017-04-23 00:00:00 UTC,255.56836942,202.49938963,25446.1108622799,8379.84347523,1183.64018865,3789.36988874,2051.35938879,758.22708461,38622.2008826898,1709.1842814436397
2017-04-24 00:00:00 UTC,356.84650329,282.31688599,12735.80681546,9685.33090719,1836.57715045,4895.30063429,2637.40635532,1295.21489439,37997.2405878108,2646.02787096623
